NRO_FACT,COD_PROD,DESC_PROD,CANTIDAD,FECHA_FACT,PRECIO_UNIT,COD_CLIENTE,DISTRITO
536401,BLC01,CACAO,3,11/12/2018,5,15862,MAGDALENA
536401,BLC01,QUINUA,1,3/06/2019,6,15862,OTROS
536401,BLC01,QUINUA,1,6/12/2018,6,15862,OTROS
536401,BLC01,QUINUA,2,22/11/2019,6,15862,OTROS
536401,BLC01,QUINUA,3,11/03/2019,6,15862,OTROS
536401,BLAC1,ACEITE DE COCO,1,2/02/2019,9,15862,OTROS
536401,BLC01,CACAO,1,14/10/2018,5,15862,OTROS
536401,BLM01,MACA,2,7/09/2018,6,15862,MAGDALENA
536401,BLC01,QUINUA,2,5/04/2018,6,15862,MAGDALENA
536401,BLC01,QUINUA,2,22/08/2019,6,15862,MAGDALENA
536401,BLC01,QUINUA,1,14/03/2018,6,15862,MAGDALENA
536401,BLC01,QUINUA,1,28/05/2018,6,15862,MAGDALENA
536401,BLC01,QUINUA,2,6/06/2018,6,15862,MAGDALENA
536401,BLC01,QUINUA,9,18/05/2019,6,15862,MAGDALENA
536401,BLC01,QUINUA,1,12/06/2019,6,15862,MAGDALENA
536401,BLC01,QUINUA,4,5/10/2018,6,15862,MAGDALENA
536401,BLC01,QUINUA,3,4/04/2019,6,15862,MAGDALENA
536401,BLC01,QUINUA,1,14/07/2018,6,15862,MAGDALENA
536401,BLC01,QUINUA,1,22/05/2018,6,15862,MAGDALENA
536401,BLC01,QUINUA,1,2/01/2019,6,15862,MAGDALENA
536401,BLC01,QUINUA,2,10/03/2019,6,15862,MAGDALENA
536401,BLC01,QUINUA,1,11/06/2018,6,15862,MAGDALENA
536401,BLAC1,ACEITE DE COCO,1,6/02/2018,9,15862,MAGDALENA
536401,BLAC1,ACEITE DE COCO,5,17/02/2019,9,15862,MAGDALENA
536401,BLAC1,ACEITE DE COCO,3,5/04/2018,9,15862,MAGDALENA
536401,BLAC1,ACEITE DE COCO,3,13/02/2019,9,15862,MAGDALENA
536401,BLC01,CACAO,9,8/07/2018,5,15862,MAGDALENA
536401,BLC01,CACAO,1,12/07/2019,5,15862,MAGDALENA
536401,BLC01,CACAO,4,25/01/2019,5,15862,MAGDALENA
536401,BLM01,MACA,1,3/07/2019,6,15862,OTROS
536401,BLC01,QUINUA,1,27/04/2019,6,15862,OTROS
536401,BLC01,QUINUA,2,14/01/2019,6,15862,OTROS
536401,BLC01,QUINUA,2,9/10/2018,6,15862,OTROS
536402,BLC01,QUINUA,40,26/03/2018,6,15513,OTROS
536402,BLC01,QUINUA,40,20/12/2019,6,15513,OTROS
536402,BLC01,QUINUA,36,12/06/2018,6,15513,OTROS
536403,BLC01,CACAO,96,19/08/2019,5,12791,OTROS
536403,BLC01,CACAO,1,6/12/2019,5,12791,OTROS
536404,BLC01,QUINUA,24,29/09/2018,6,16218,MAGDALENA
536404,BLC01,QUINUA,12,17/08/2019,6,16218,LINCE
536404,BLAC1,ACEITE DE COCO,12,6/09/2018,9,16218,LINCE
536404,BLM01,MACA,12,30/08/2018,6,16218,LINCE
536404,BLC01,QUINUA,12,23/01/2018,6,16218,LINCE
536404,BLC01,QUINUA,12,24/06/2019,6,16218,LINCE
536404,BLC01,QUINUA,36,29/11/2018,6,16218,LINCE
536404,BLC01,QUINUA,12,9/06/2018,6,16218,LINCE
536404,BLC01,CACAO,12,28/08/2019,5,16218,LINCE
536404,BLC01,QUINUA,12,16/12/2019,6,16218,LINCE
536404,BLC01,QUINUA,12,5/11/2019,6,16218,LINCE
536404,BLC01,QUINUA,12,8/12/2019,6,16218,LINCE
536404,BLAC1,ACEITE DE COCO,12,29/12/2019,9,16218,LINCE
536404,BLAC1,ACEITE DE COCO,12,21/06/2019,9,16218,LINCE
536404,BLC01,CACAO,12,8/01/2018,5,16218,LINCE
536404,BLC01,QUINUA,12,18/02/2018,6,16218,LINCE
536404,BLC01,QUINUA,12,1/04/2019,6,16218,LINCE
536404,BLG01,GRANOLA,12,5/08/2018,6,16218,JESUS MARIA
536404,BLG01,GRANOLA,12,7/01/2019,6,16218,JESUS MARIA
536404,BLG01,GRANOLA,24,1/05/2019,6,16218,JESUS MARIA
536404,BLG01,GRANOLA,24,5/01/2018,6,16218,JESUS MARIA
536404,BLG01,GRANOLA,24,2/04/2019,6,16218,JESUS MARIA
536404,BLG01,GRANOLA,24,11/02/2018,6,16218,JESUS MARIA
536404,BLG01,GRANOLA,24,16/09/2018,6,16218,JESUS MARIA
536404,BLG01,GRANOLA,10,2/11/2019,6,16218,JESUS MARIA
536404,BLG01,GRANOLA,10,26/07/2018,6,16218,JESUS MARIA
536404,BLG01,GRANOLA,10,3/10/2019,6,16218,JESUS MARIA
536404,BLG01,GRANOLA,24,12/06/2018,6,16218,JESUS MARIA
536405,BLG01,GRANOLA,128,14/03/2019,6,14045,JESUS MARIA
536406,BLG01,GRANOLA,8,24/07/2018,6,17850,JESUS MARIA
536406,BLG01,GRANOLA,8,3/06/2018,6,17850,JESUS MARIA
536406,BLG01,GRANOLA,8,1/02/2019,6,17850,JESUS MARIA
536406,BLG01,GRANOLA,6,21/11/2018,6,17850,JESUS MARIA
536406,BLG01,GRANOLA,6,2/12/2019,6,17850,JESUS MARIA
536406,BLG01,GRANOLA,6,14/07/2019,6,17850,JESUS MARIA
536406,BLG01,GRANOLA,6,8/07/2018,6,17850,JESUS MARIA
536406,BLG01,GRANOLA,6,21/11/2019,6,17850,JESUS MARIA
536406,BLG01,GRANOLA,4,29/11/2018,6,17850,JESUS MARIA
536406,BLG01,GRANOLA,4,17/01/2018,6,17850,JESUS MARIA
536406,BLG01,GRANOLA,6,25/03/2018,6,17850,JESUS MARIA
536406,BLG01,GRANOLA,6,22/09/2018,6,17850,JESUS MARIA
536406,BLG01,GRANOLA,6,2/02/2018,6,17850,JESUS MARIA
536406,BLG01,GRANOLA,6,27/07/2018,6,17850,JESUS MARIA
536406,BLG01,GRANOLA,2,8/11/2019,6,17850,JESUS MARIA
536406,BLG01,GRANOLA,2,21/09/2019,6,17850,JESUS MARIA
536406,BLSI1,SACHA INCHI,6,4/12/2019,10,17850,LINCE
536407,BLSI1,SACHA INCHI,6,18/06/2019,10,17850,LINCE
536407,BLSI1,SACHA INCHI,6,23/12/2019,10,17850,LINCE
536408,BLSI1,SACHA INCHI,24,20/11/2018,10,14307,LINCE
536408,BLSI1,SACHA INCHI,24,30/08/2019,10,14307,LINCE
536408,BLSI1,SACHA INCHI,12,20/07/2018,10,14307,LINCE
536408,BLSI1,SACHA INCHI,12,11/07/2018,10,14307,LINCE
536408,BLSI1,SACHA INCHI,12,1/10/2018,10,14307,LINCE
536408,BLSI1,SACHA INCHI,12,29/10/2018,10,14307,LINCE
536408,BLSI1,SACHA INCHI,12,2/12/2019,10,14307,LINCE
536408,BLSI1,SACHA INCHI,12,2/04/2019,10,14307,LINCE
536408,BLSI1,SACHA INCHI,4,28/01/2018,10,14307,LINCE
536408,BLSI1,SACHA INCHI,4,26/09/2019,10,14307,LINCE
536408,BLSI1,SACHA INCHI,4,22/01/2018,10,14307,LINCE
536408,BLSI1,SACHA INCHI,6,2/06/2019,10,14307,LINCE
536408,BLSI1,SACHA INCHI,12,2/05/2019,10,14307,LINCE
536408,BLSI1,SACHA INCHI,24,14/12/2018,10,14307,LINCE
536408,BLSI1,SACHA INCHI,12,8/05/2018,10,14307,LINCE
536408,BLSI1,SACHA INCHI,12,28/10/2019,10,14307,LINCE
536408,BLSI1,SACHA INCHI,6,30/12/2019,10,14307,LINCE
536408,BLSI1,SACHA INCHI,12,6/06/2019,10,14307,LINCE
536408,BLSI1,SACHA INCHI,6,1/09/2019,10,14307,LINCE
536408,BLSI1,SACHA INCHI,2,8/11/2019,10,14307,LINCE
536408,BLSI1,SACHA INCHI,2,5/07/2019,10,14307,LINCE
536408,BLSI1,SACHA INCHI,12,28/11/2019,10,14307,LINCE
536408,BLSI1,SACHA INCHI,12,22/07/2019,10,14307,LINCE
536408,BLSI1,SACHA INCHI,8,3/08/2019,10,14307,LINCE
536408,BLSI1,SACHA INCHI,3,4/10/2018,10,14307,LINCE
536408,BLSI1,SACHA INCHI,3,3/03/2018,10,14307,LINCE
536408,BLSI1,SACHA INCHI,8,24/01/2019,10,14307,LINCE
536408,BLSI1,SACHA INCHI,36,19/02/2018,10,14307,LINCE
536408,BLSI1,SACHA INCHI,12,19/10/2018,10,14307,LINCE
536408,BLSI1,SACHA INCHI,25,22/04/2019,10,14307,LINCE
536408,BLSI1,SACHA INCHI,4,13/04/2019,10,14307,LINCE
536408,BLSV1,SNEAKER VEGANO,3,13/08/2018,4,14307,JESUS MARIA
536408,BLSV1,SNEAKER VEGANO,3,12/08/2018,4,14307,JESUS MARIA
536408,BLSV1,SNEAKER VEGANO,6,29/10/2019,4,14307,JESUS MARIA
536408,BLSV1,SNEAKER VEGANO,24,4/05/2018,4,14307,JESUS MARIA
536408,BLSV1,SNEAKER VEGANO,12,26/04/2019,4,14307,JESUS MARIA
536408,BLSV1,SNEAKER VEGANO,3,16/10/2019,4,14307,JESUS MARIA
536408,BLSV1,SNEAKER VEGANO,12,2/06/2018,4,14307,JESUS MARIA
536408,BLSV1,SNEAKER VEGANO,30,9/02/2018,4,14307,JESUS MARIA
536408,BLSV1,SNEAKER VEGANO,12,27/02/2018,4,14307,JESUS MARIA
536408,BLSV1,SNEAKER VEGANO,12,8/10/2019,4,14307,JESUS MARIA
536408,BLSV1,SNEAKER VEGANO,6,7/11/2019,4,14307,JESUS MARIA
536408,BLSV1,SNEAKER VEGANO,12,26/01/2019,4,14307,JESUS MARIA
536408,BLSV1,SNEAKER VEGANO,10,28/10/2018,4,14307,JESUS MARIA
536408,BLSV1,SNEAKER VEGANO,36,8/04/2019,4,14307,JESUS MARIA
536408,BLSV1,SNEAKER VEGANO,12,3/12/2018,4,14307,JESUS MARIA
536408,BLSV1,SNEAKER VEGANO,4,20/12/2019,4,14307,JESUS MARIA
536408,BLSV1,SNEAKER VEGANO,12,24/06/2018,4,14307,JESUS MARIA
536409,BLSV1,SNEAKER VEGANO,3,3/04/2018,4,17908,JESUS MARIA
536409,BLSV1,SNEAKER VEGANO,1,10/01/2018,4,17908,JESUS MARIA
536409,BLSV1,SNEAKER VEGANO,1,1/05/2018,4,17908,JESUS MARIA
536409,BLSV1,SNEAKER VEGANO,1,14/09/2018,4,17908,JESUS MARIA
536409,BLSV1,SNEAKER VEGANO,1,25/02/2018,4,17908,JESUS MARIA
536409,BLSV1,SNEAKER VEGANO,1,4/03/2018,4,17908,JESUS MARIA
536409,BLSV1,SNEAKER VEGANO,1,5/11/2019,4,17908,JESUS MARIA
536409,BLSV1,SNEAKER VEGANO,1,12/07/2018,4,17908,JESUS MARIA
536409,BLSV1,SNEAKER VEGANO,1,16/04/2019,4,17908,JESUS MARIA
536409,BLCC1,CAMU CAMU,1,20/04/2019,10,17908,JESUS MARIA
536409,BLCC1,CAMU CAMU,1,8/08/2018,10,17908,JESUS MARIA
536409,BLCC1,CAMU CAMU,1,7/02/2018,10,17908,JESUS MARIA
536409,BLSI1,SACHA INCHI,1,30/03/2018,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,1,18/08/2019,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,1,20/05/2018,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,1,12/01/2018,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,1,7/09/2019,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,1,12/12/2019,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,1,12/03/2018,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,5,28/03/2018,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,1,2/06/2018,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,1,19/12/2019,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,1,26/04/2019,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,6,26/09/2019,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,6,10/12/2018,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,1,19/06/2019,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,3,20/08/2018,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,2,1/12/2018,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,12,10/01/2018,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,28,7/05/2018,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,24,8/01/2019,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,1,27/11/2018,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,1,22/06/2018,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,1,1/07/2019,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,1,13/03/2018,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,12,27/11/2018,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,1,20/09/2019,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,1,3/02/2019,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,1,26/11/2018,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,1,17/10/2018,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,2,5/10/2019,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,1,21/10/2019,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,2,4/09/2018,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,1,14/01/2018,10,17908,SAN BORJA
536409,BLSI1,SACHA INCHI,1,16/07/2019,10,17908,SAN BORJA
536409,BLSV1,SNEAKER VEGANO,1,29/04/2019,4,17908,SAN JUAN DE LURIGANCHO
536409,BLSV1,SNEAKER VEGANO,3,21/02/2018,4,17908,SAN JUAN DE LURIGANCHO
536409,BLSV1,SNEAKER VEGANO,3,21/09/2019,4,17908,SAN JUAN DE LURIGANCHO
536409,BLSV1,SNEAKER VEGANO,6,23/02/2018,4,17908,SAN JUAN DE LURIGANCHO
536409,BLSV1,SNEAKER VEGANO,2,10/04/2019,4,17908,SAN JUAN DE LURIGANCHO
536409,BLSV1,SNEAKER VEGANO,2,15/05/2018,4,17908,SAN JUAN DE LURIGANCHO
536409,BLSV1,SNEAKER VEGANO,1,31/03/2019,4,17908,SAN JUAN DE LURIGANCHO
536409,BLSV1,SNEAKER VEGANO,1,29/08/2018,4,17908,SAN JUAN DE LURIGANCHO
536409,BLSV1,SNEAKER VEGANO,1,5/02/2019,4,17908,SAN JUAN DE LURIGANCHO
536409,BLSV1,SNEAKER VEGANO,1,30/07/2018,4,17908,SAN JUAN DE LURIGANCHO
536409,BLSV1,SNEAKER VEGANO,12,9/05/2018,4,17908,SAN JUAN DE LURIGANCHO
536409,BLSV1,SNEAKER VEGANO,1,5/05/2018,4,17908,SAN JUAN DE LURIGANCHO
536409,BLSV1,SNEAKER VEGANO,1,8/11/2019,4,17908,SAN JUAN DE LURIGANCHO
536412,BLSV1,SNEAKER VEGANO,3,28/05/2018,4,17920,SAN JUAN DE LURIGANCHO
536412,BLSV1,SNEAKER VEGANO,3,4/01/2018,4,17920,SAN JUAN DE LURIGANCHO
536412,BLSV1,SNEAKER VEGANO,1,25/04/2018,4,17920,SAN JUAN DE LURIGANCHO
536412,BLCC1,CAMU CAMU,4,13/10/2018,10,17920,SAN JUAN DE LURIGANCHO
536412,BLCC1,CAMU CAMU,3,4/03/2018,10,17920,SAN JUAN DE LURIGANCHO
536412,BLCC1,CAMU CAMU,3,15/01/2018,10,17920,SAN JUAN DE LURIGANCHO
536412,BLSI1,SACHA INCHI,1,8/09/2018,10,17920,SAN JUAN DE LURIGANCHO
536412,BLSI1,SACHA INCHI,1,10/01/2018,10,17920,SAN JUAN DE LURIGANCHO
536412,BLSI1,SACHA INCHI,1,17/05/2018,10,17920,SAN JUAN DE LURIGANCHO
536412,BLSI1,SACHA INCHI,1,20/06/2019,10,17920,SAN JUAN DE LURIGANCHO
536412,BLSI1,SACHA INCHI,1,17/08/2018,10,17920,SAN JUAN DE LURIGANCHO
536412,BLSI1,SACHA INCHI,1,3/11/2019,10,17920,SAN JUAN DE LURIGANCHO
536412,BLSI1,SACHA INCHI,1,18/12/2018,10,17920,SAN JUAN DE LURIGANCHO
536412,BLSI1,SACHA INCHI,1,20/03/2018,10,17920,SAN JUAN DE LURIGANCHO
536412,BLSI1,SACHA INCHI,1,14/11/2018,10,17920,SAN JUAN DE LURIGANCHO
536412,BLSI1,SACHA INCHI,1,17/07/2018,10,17920,SAN JUAN DE LURIGANCHO
536412,BLSI1,SACHA INCHI,3,19/04/2018,10,17920,SAN JUAN DE LURIGANCHO
536412,BLSI1,SACHA INCHI,5,2/10/2019,10,17920,SAN JUAN DE LURIGANCHO
536412,BLSI1,SACHA INCHI,1,10/11/2019,10,17920,SAN JUAN DE LURIGANCHO
536412,BLMA1,MIEL DE AVEJA,10,12/01/2018,8,17920,JESUS MARIA
536412,BLMA1,MIEL DE AVEJA,1,19/07/2019,8,17920,JESUS MARIA
536412,BLMA1,MIEL DE AVEJA,1,20/09/2018,8,17920,JESUS MARIA
536412,BLMA1,MIEL DE AVEJA,3,5/06/2019,8,17920,JESUS MARIA
536412,BLMA1,MIEL DE AVEJA,24,17/11/2018,8,17920,JESUS MARIA
536412,BLMA1,MIEL DE AVEJA,2,25/03/2019,8,17920,JESUS MARIA
536412,BLAI1,ARROZ INTEGRAL,3,27/08/2018,6,17920,JESUS MARIA
536412,BLAI1,ARROZ INTEGRAL,2,23/11/2018,6,17920,JESUS MARIA
536412,BLAI1,ARROZ INTEGRAL,1,18/03/2018,6,17920,JESUS MARIA
536412,BLAI1,ARROZ INTEGRAL,1,23/10/2018,6,17920,JESUS MARIA
536412,BLBQ1,BOL QUINUA,2,29/10/2018,2,17920,JESUS MARIA
536412,BLBQ1,BOL QUINUA,2,2/02/2018,2,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,1,5/12/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,6,25/01/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,1,7/05/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,2,24/02/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,3,3/03/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,7,9/09/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,1,25/09/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,5,13/09/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,5,11/03/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,12,2/03/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,5,26/07/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,1,25/06/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,2,18/07/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,5,3/03/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,2,17/04/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,1,20/08/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,2,1/10/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,1,19/08/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,2,18/08/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,1,22/11/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,2,22/12/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,3,12/10/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,1,31/07/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,1,11/02/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,3,23/10/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,2,29/11/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,1,22/12/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,1,24/01/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,2,27/11/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,2,31/12/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,4,13/12/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,7,12/12/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,2,9/12/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,7,18/04/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,1,17/12/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,1,15/07/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,1,16/04/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,2,28/06/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,5,12/08/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,2,19/07/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,1,29/11/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,2,2/05/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,1,1/11/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,1,11/08/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,1,5/02/2019,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,2,27/01/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,1,12/04/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,6,21/01/2018,3,17920,JESUS MARIA
536412,BLMF1,MIX FRUTOS,1,24/12/2018,3,17920,JESUS MARIA
536412,BLMC1,MATE DE COCA,1,14/01/2018,5,17920,SURQUILLO
536414,BLMC1,MATE DE COCA,56,29/08/2018,5,,SURQUILLO
536415,BLMC1,MATE DE COCA,10,1/11/2018,5,12838,SURQUILLO
536415,BLMC1,MATE DE COCA,5,23/10/2019,5,12838,SURQUILLO
536415,BLMC1,MATE DE COCA,3,4/08/2018,5,12838,SURQUILLO
536415,BLMC1,MATE DE COCA,3,12/03/2019,5,12838,SURQUILLO
536415,BLMC1,MATE DE COCA,3,23/10/2019,5,12838,SURQUILLO
536415,BLMC1,MATE DE COCA,5,16/01/2019,5,12838,SURQUILLO
536415,BLMC1,MATE DE COCA,2,12/10/2019,5,12838,SURQUILLO
536415,BLMC1,MATE DE COCA,5,5/06/2019,5,12838,SURQUILLO
536415,BLMC1,MATE DE COCA,3,6/06/2019,5,12838,SURQUILLO
536415,BLMC1,MATE DE COCA,1,9/05/2018,5,12838,SURQUILLO
536415,BLMC1,MATE DE COCA,1,8/09/2019,5,12838,SURQUILLO
536415,BLMC1,MATE DE COCA,5,19/11/2018,5,12838,SURQUILLO
536415,BLMC1,MATE DE COCA,4,21/11/2018,5,12838,SURQUILLO
536415,BLMA1,MIEL DE AVEJA,6,28/02/2019,8,12838,SURQUILLO
536415,BLMA1,MIEL DE AVEJA,3,8/05/2018,8,12838,SURQUILLO
536415,BLMA1,MIEL DE AVEJA,5,18/08/2019,8,12838,SURQUILLO
536415,BLMA1,MIEL DE AVEJA,3,27/01/2018,8,12838,SURQUILLO
536415,BLMA1,MIEL DE AVEJA,4,17/06/2019,8,12838,SURQUILLO
536415,BLMA1,MIEL DE AVEJA,3,9/11/2019,8,12838,SURQUILLO
536415,BLMA1,MIEL DE AVEJA,3,14/02/2019,8,12838,SURQUILLO
536415,BLAI1,ARROZ INTEGRAL,12,1/06/2019,6,12838,SURQUILLO
536415,BLAI1,ARROZ INTEGRAL,5,18/05/2018,6,12838,SURQUILLO
536415,BLAI1,ARROZ INTEGRAL,4,27/09/2018,6,12838,SURQUILLO
536415,BLAI1,ARROZ INTEGRAL,6,22/01/2019,6,12838,SURQUILLO
536415,BLAI1,ARROZ INTEGRAL,12,7/06/2019,6,12838,SURQUILLO
536415,BLAI1,ARROZ INTEGRAL,2,25/01/2019,6,12838,SURQUILLO
536415,BLAI1,ARROZ INTEGRAL,12,6/09/2018,6,12838,SURQUILLO
536415,BLAI1,ARROZ INTEGRAL,1,24/07/2018,6,12838,SURQUILLO
536415,BLAI1,ARROZ INTEGRAL,2,30/07/2018,6,12838,SURQUILLO
536415,BLAI1,ARROZ INTEGRAL,3,8/11/2019,6,12838,SURQUILLO
536415,BLAI1,ARROZ INTEGRAL,3,24/04/2018,6,12838,SURQUILLO
536415,BLAI1,ARROZ INTEGRAL,3,29/01/2018,6,12838,SURQUILLO
536415,BLAI1,ARROZ INTEGRAL,6,21/08/2018,6,12838,SURQUILLO
536415,BLAI1,ARROZ INTEGRAL,2,21/04/2019,6,12838,SURQUILLO
536415,BLAI1,ARROZ INTEGRAL,2,24/01/2019,6,12838,SURQUILLO
536415,BLAI1,ARROZ INTEGRAL,2,9/10/2019,6,12838,SURQUILLO
536415,BLCV1,CAFE VERDE,2,9/02/2019,8,12838,SURQUILLO
536415,BLBQ1,BOL QUINUA,3,17/06/2018,2,12838,SAN MARTIN
536415,BLBQ1,BOL QUINUA,3,12/06/2018,2,12838,SAN MARTIN
536415,BLMF1,MIX FRUTOS,3,13/03/2018,3,12838,SAN MARTIN
536415,BLMF1,MIX FRUTOS,3,10/04/2018,3,12838,SAN MARTIN
536415,BLMF1,MIX FRUTOS,3,22/08/2018,3,12838,SAN MARTIN
536415,BLMF1,MIX FRUTOS,2,1/09/2018,3,12838,SAN MARTIN
536415,BLMF1,MIX FRUTOS,4,20/12/2018,3,12838,SAN MARTIN
536415,BLMF1,MIX FRUTOS,3,24/02/2019,3,12838,SAN MARTIN
536415,BLMF1,MIX FRUTOS,3,17/07/2018,3,12838,SAN MARTIN
536415,BLMF1,MIX FRUTOS,2,13/01/2018,3,12838,SAN MARTIN
536415,BLMF1,MIX FRUTOS,3,28/04/2019,3,12838,SAN MARTIN
536415,BLMF1,MIX FRUTOS,3,24/03/2018,3,12838,SAN MARTIN
536415,BLMF1,MIX FRUTOS,3,27/07/2019,3,12838,SAN MARTIN
536415,BLGA1,GALLETA AVENA,3,3/06/2018,2,12838,SAN MARTIN
536415,BLGA1,GALLETA AVENA,3,14/03/2018,2,12838,SAN MARTIN
536415,BLGA1,GALLETA AVENA,3,20/08/2018,2,12838,SAN MARTIN
536415,BLC01,CHIA,3,13/05/2019,6,12838,SAN MARTIN
536415,BLMC1,MATE DE COCA,3,6/10/2019,5,12838,SAN MARTIN
536415,BLMC1,MATE DE COCA,3,7/05/2019,5,12838,SAN MARTIN
536415,BLMC1,MATE DE COCA,2,23/11/2018,5,12838,SAN MARTIN
536415,BLMC1,MATE DE COCA,2,27/06/2019,5,12838,SAN MARTIN
536415,BLMC1,MATE DE COCA,12,30/11/2019,5,12838,SAN MARTIN
536416,BLMC1,MATE DE COCA,12,15/12/2019,5,13255,SAN MARTIN
536416,BLMC1,MATE DE COCA,72,31/10/2018,5,13255,SAN MARTIN
536416,BLSI1,SACHA INCHI,12,6/10/2018,10,13255,JESUS MARIA
536416,BLSI1,SACHA INCHI,4,24/11/2019,10,13255,JESUS MARIA
536416,BLSI1,SACHA INCHI,4,17/04/2018,10,13255,JESUS MARIA
536416,BLSI1,SACHA INCHI,6,11/09/2018,10,13255,JESUS MARIA
536420,BLSI1,SACHA INCHI,12,4/09/2019,10,16583,JESUS MARIA
